,ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Backorders allowed?,Sold individually?,Weight (lbs),Length (in),Width (in),Height (in),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Meta: _wpcom_is_markdown
1171,654,variation,,Sacred Heart School Tie (Standard) - OneSizeFitsAll,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,6.5,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/15-500x500.jpg,,,SH014,,,,,,1,Size,OneSizeFitsAll,,1,1
1172,655,variable,SH014,Sacred Heart School Tie (Standard),1,0,visible,Standard Green Tie with Red and Yellow stripes. For Boys and Girls. From Year 1 to Year 6. ,Standard Green Tie with Red and Yellow stripes. For Boys and Girls. From Year 1 to Year 6. ,,,taxable,,1,50,0,0,0.5,24.0,1.0,2.0,1,,,6.5,"Schoolwear,Schoolwear > Specialist Schoolwear",,,https://www.braggsschoolwear.co.uk/image/cache/catalog/15-500x500.jpg,,,,,,,,,0,Size,OneSizeFitsAll,1.0,1,1
1173,156,variation,,Sacred Heart White Polo Shirt / Green Trim (with Logo) - Age4/5(+£1.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,11.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/13-500x500.jpg,,,SH015,,,,,,1,Size,Age4/5(+£1.00),,1,1
1174,157,variation,,Sacred Heart White Polo Shirt / Green Trim (with Logo) - Age5/6(+£1.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,11.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/13-500x500.jpg,,,SH015,,,,,,2,Size,Age5/6(+£1.00),,1,1
1175,158,variation,,Sacred Heart White Polo Shirt / Green Trim (with Logo) - Age7/8(+£1.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,11.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/13-500x500.jpg,,,SH015,,,,,,3,Size,Age7/8(+£1.00),,1,1
1176,159,variation,,Sacred Heart White Polo Shirt / Green Trim (with Logo) - Age9/10(+£1.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,11.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/13-500x500.jpg,,,SH015,,,,,,4,Size,Age9/10(+£1.00),,1,1
1177,160,variation,,Sacred Heart White Polo Shirt / Green Trim (with Logo) - Age11/12(+£1.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,11.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/13-500x500.jpg,,,SH015,,,,,,5,Size,Age11/12(+£1.00),,1,1
1178,161,variation,,Sacred Heart White Polo Shirt / Green Trim (with Logo) - Age13(+£2.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,11.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/13-500x500.jpg,,,SH015,,,,,,6,Size,Age13(+£2.00),,1,1
1179,162,variation,,Sacred Heart White Polo Shirt / Green Trim (with Logo) - SmallAdult(+£2.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,11.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/13-500x500.jpg,,,SH015,,,,,,7,Size,SmallAdult(+£2.00),,1,1
1180,163,variation,,Sacred Heart White Polo Shirt / Green Trim (with Logo) - Medium(+£2.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,11.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/13-500x500.jpg,,,SH015,,,,,,8,Size,Medium(+£2.00),,1,1
1181,164,variable,SH015,Sacred Heart White Polo Shirt / Green Trim (with Logo),1,0,visible,Rception Boys and Girls. Summer Term for Rest of School. ,Rception Boys and Girls. Summer Term for Rest of School. ,,,taxable,,1,50,0,0,0.5,24.0,1.0,2.0,1,,,11.95,"Schoolwear,Schoolwear > Specialist Schoolwear",,,https://www.braggsschoolwear.co.uk/image/cache/catalog/13-500x500.jpg,,,,,,,,,0,Size,"Age4/5(+£1.00),Age5/6(+£1.00),Age7/8(+£1.00),Age9/10(+£1.00),Age11/12(+£1.00),Age13(+£2.00),SmallAdult(+£2.00),Medium(+£2.00)",1.0,1,1
1182,2541,variation,,SKECHERS GIRLS SHOES - 28,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,34.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/pouty-500x500.jpg,,,SHOEG2,,,,,,1,SHOE SIZE (EURO),28,,1,1
1183,2542,variation,,SKECHERS GIRLS SHOES - 29,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,34.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/pouty-500x500.jpg,,,SHOEG2,,,,,,2,SHOE SIZE (EURO),29,,1,1
1184,2543,variation,,SKECHERS GIRLS SHOES - 30,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,34.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/pouty-500x500.jpg,,,SHOEG2,,,,,,3,SHOE SIZE (EURO),30,,1,1
1185,2544,variation,,SKECHERS GIRLS SHOES - 31,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,34.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/pouty-500x500.jpg,,,SHOEG2,,,,,,4,SHOE SIZE (EURO),31,,1,1
1186,2545,variation,,SKECHERS GIRLS SHOES - 32,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,34.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/pouty-500x500.jpg,,,SHOEG2,,,,,,5,SHOE SIZE (EURO),32,,1,1
1187,2546,variation,,SKECHERS GIRLS SHOES - 33,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,34.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/pouty-500x500.jpg,,,SHOEG2,,,,,,6,SHOE SIZE (EURO),33,,1,1
1188,2547,variation,,SKECHERS GIRLS SHOES - 34,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,34.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/pouty-500x500.jpg,,,SHOEG2,,,,,,7,SHOE SIZE (EURO),34,,1,1
1189,2548,variation,,SKECHERS GIRLS SHOES - 35,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,34.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/pouty-500x500.jpg,,,SHOEG2,,,,,,8,SHOE SIZE (EURO),35,,1,1
1190,2549,variation,,SKECHERS GIRLS SHOES - 36,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,34.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/pouty-500x500.jpg,,,SHOEG2,,,,,,9,SHOE SIZE (EURO),36,,1,1
1191,2550,variation,,SKECHERS GIRLS SHOES - 37,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,34.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/pouty-500x500.jpg,,,SHOEG2,,,,,,10,SHOE SIZE (EURO),37,,1,1
1192,2551,variation,,SKECHERS GIRLS SHOES - 38,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,34.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/pouty-500x500.jpg,,,SHOEG2,,,,,,11,SHOE SIZE (EURO),38,,1,1
1193,2552,variable,SHOEG2,SKECHERS GIRLS SHOES,1,0,visible,Design style: Pouty. Shoe code  : 31. ,Design style: Pouty. Shoe code  : 31. ,,,taxable,,1,50,0,0,0.5,24.0,1.0,2.0,1,,,34.95,"Schoolwear,Schoolwear > Accessories",,,https://www.braggsschoolwear.co.uk/image/cache/catalog/pouty-500x500.jpg,,,,,,,,,0,SHOE SIZE (EURO),"28,29,30,31,32,33,34,35,36,37,38",1.0,1,1
1194,167,variation,,St Andrew's  White Polo Shirt (with Logo) - Age3/4,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,9.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/130-500x500.jpg,,,SA007,,,,,,1,Size,Age3/4,,1,1
1195,168,variation,,St Andrew's  White Polo Shirt (with Logo) - Age5/6,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,9.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/130-500x500.jpg,,,SA007,,,,,,2,Size,Age5/6,,1,1
1196,169,variation,,St Andrew's  White Polo Shirt (with Logo) - Age7/8,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,9.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/130-500x500.jpg,,,SA007,,,,,,3,Size,Age7/8,,1,1
1197,170,variation,,St Andrew's  White Polo Shirt (with Logo) - Age9/10,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,9.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/130-500x500.jpg,,,SA007,,,,,,4,Size,Age9/10,,1,1
1198,171,variation,,St Andrew's  White Polo Shirt (with Logo) - Age11/12,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,9.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/130-500x500.jpg,,,SA007,,,,,,5,Size,Age11/12,,1,1
1199,172,variation,,St Andrew's  White Polo Shirt (with Logo) - Age12/13,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,9.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/130-500x500.jpg,,,SA007,,,,,,6,Size,Age12/13,,1,1
1200,173,variation,,St Andrew's  White Polo Shirt (with Logo) - Age13,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,9.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/130-500x500.jpg,,,SA007,,,,,,7,Size,Age13,,1,1
1201,174,variable,SA007,St Andrew's  White Polo Shirt (with Logo),1,0,visible,. ,. ,,,taxable,,1,50,0,0,0.5,24.0,1.0,2.0,1,,,9.95,"Schoolwear,Schoolwear > Specialist Schoolwear",,,https://www.braggsschoolwear.co.uk/image/cache/catalog/130-500x500.jpg,,,,,,,,,0,Size,"Age3/4,Age5/6,Age7/8,Age9/10,Age11/12,Age12/13,Age13",1.0,1,1
1202,1095,variation,,St Andrew's Back Pack (with Logo) - OneSizeFitsAll,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,16.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/St%20andrews/ST%20ANDREWS%20BACKPACK-500x500.jpg,,,SA011,,,,,,1,Size,OneSizeFitsAll,,1,1
1203,1096,variable,SA011,St Andrew's Back Pack (with Logo),1,0,visible,Ideal from Year 3 to Year 6. ,Ideal from Year 3 to Year 6. ,,,taxable,,1,50,0,0,0.5,24.0,1.0,2.0,1,,,16.95,"Schoolwear,Schoolwear > Specialist Schoolwear",,,https://www.braggsschoolwear.co.uk/image/cache/catalog/St%20andrews/ST%20ANDREWS%20BACKPACK-500x500.jpg,,,,,,,,,0,Size,OneSizeFitsAll,1.0,1,1
1204,776,variation,,St Andrew's Navy Fleece (with Logo) - Age3/4,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,14.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/149-500x500.jpg,,,SA009,,,,,,1,Size,Age3/4,,1,1
1205,777,variation,,St Andrew's Navy Fleece (with Logo) - Age5/6,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,14.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/149-500x500.jpg,,,SA009,,,,,,2,Size,Age5/6,,1,1
1206,778,variation,,St Andrew's Navy Fleece (with Logo) - Age7/8,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,14.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/149-500x500.jpg,,,SA009,,,,,,3,Size,Age7/8,,1,1
1207,779,variation,,St Andrew's Navy Fleece (with Logo) - Age9/10,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,14.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/149-500x500.jpg,,,SA009,,,,,,4,Size,Age9/10,,1,1
1208,780,variation,,St Andrew's Navy Fleece (with Logo) - Age11/12,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,14.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/149-500x500.jpg,,,SA009,,,,,,5,Size,Age11/12,,1,1
1209,781,variation,,St Andrew's Navy Fleece (with Logo) - Age13,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,14.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/149-500x500.jpg,,,SA009,,,,,,6,Size,Age13,,1,1
1210,782,variable,SA009,St Andrew's Navy Fleece (with Logo),1,0,visible,,,,,taxable,,1,50,0,0,0.5,24.0,1.0,2.0,1,,,14.95,"Schoolwear,Schoolwear > Specialist Schoolwear",,,https://www.braggsschoolwear.co.uk/image/cache/catalog/149-500x500.jpg,,,,,,,,,0,Size,"Age3/4,Age5/6,Age7/8,Age9/10,Age11/12,Age13",1.0,1,1
1211,431,variation,,St Andrew's Navy V-Neck Sweatshirt (with Logo) - Age3/4,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,12.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/148-500x500.jpg,,,SA001,,,,,,1,Size,Age3/4,,1,1
1212,432,variation,,St Andrew's Navy V-Neck Sweatshirt (with Logo) - Age5/6,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,12.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/148-500x500.jpg,,,SA001,,,,,,2,Size,Age5/6,,1,1
1213,433,variation,,St Andrew's Navy V-Neck Sweatshirt (with Logo) - Age7/8,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,12.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/148-500x500.jpg,,,SA001,,,,,,3,Size,Age7/8,,1,1
1214,434,variation,,St Andrew's Navy V-Neck Sweatshirt (with Logo) - Age9/10,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,12.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/148-500x500.jpg,,,SA001,,,,,,4,Size,Age9/10,,1,1
1215,435,variation,,St Andrew's Navy V-Neck Sweatshirt (with Logo) - Age11/12,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,12.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/148-500x500.jpg,,,SA001,,,,,,5,Size,Age11/12,,1,1
1216,436,variation,,St Andrew's Navy V-Neck Sweatshirt (with Logo) - Age13,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,12.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/148-500x500.jpg,,,SA001,,,,,,6,Size,Age13,,1,1
1217,437,variation,,St Andrew's Navy V-Neck Sweatshirt (with Logo) - SmallAdult(+£4.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,12.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/148-500x500.jpg,,,SA001,,,,,,7,Size,SmallAdult(+£4.00),,1,1
1218,438,variable,SA001,St Andrew's Navy V-Neck Sweatshirt (with Logo),1,0,visible,For Boys and Girls. ,For Boys and Girls. ,,,taxable,,1,50,0,0,0.5,24.0,1.0,2.0,1,,,12.95,"Schoolwear,Schoolwear > Specialist Schoolwear",,,https://www.braggsschoolwear.co.uk/image/cache/catalog/148-500x500.jpg,,,,,,,,,0,Size,"Age3/4,Age5/6,Age7/8,Age9/10,Age11/12,Age13,SmallAdult(+£4.00)",1.0,1,1
1219,177,variation,,St James Maroon Cardigan(with Logo) - Age3/4,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,12.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/ST%20JAMES%20NEW/ST%20JAMES%20CAR-500x500.png,,,jam003,,,,,,1,Size,Age3/4,,1,1
1220,178,variation,,St James Maroon Cardigan(with Logo) - Age5/6,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,12.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/ST%20JAMES%20NEW/ST%20JAMES%20CAR-500x500.png,,,jam003,,,,,,2,Size,Age5/6,,1,1
1221,179,variation,,St James Maroon Cardigan(with Logo) - Age7/8,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,12.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/ST%20JAMES%20NEW/ST%20JAMES%20CAR-500x500.png,,,jam003,,,,,,3,Size,Age7/8,,1,1
1222,180,variation,,St James Maroon Cardigan(with Logo) - Age9/10,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,12.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/ST%20JAMES%20NEW/ST%20JAMES%20CAR-500x500.png,,,jam003,,,,,,4,Size,Age9/10,,1,1
1223,181,variation,,St James Maroon Cardigan(with Logo) - Age11/12,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,12.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/ST%20JAMES%20NEW/ST%20JAMES%20CAR-500x500.png,,,jam003,,,,,,5,Size,Age11/12,,1,1
1224,182,variation,,St James Maroon Cardigan(with Logo) - Age13(+£4.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,12.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/ST%20JAMES%20NEW/ST%20JAMES%20CAR-500x500.png,,,jam003,,,,,,6,Size,Age13(+£4.00),,1,1
1225,183,variation,,St James Maroon Cardigan(with Logo) - SmallAdult(+£4.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,12.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/ST%20JAMES%20NEW/ST%20JAMES%20CAR-500x500.png,,,jam003,,,,,,7,Size,SmallAdult(+£4.00),,1,1
1226,184,variable,jam003,St James Maroon Cardigan(with Logo),1,0,visible,. ,. ,,,taxable,,1,50,0,0,0.5,24.0,1.0,2.0,1,,,12.95,"Schoolwear,Schoolwear > Specialist Schoolwear",,,https://www.braggsschoolwear.co.uk/image/cache/catalog/ST%20JAMES%20NEW/ST%20JAMES%20CAR-500x500.png,,,,,,,,,0,Size,"Age3/4,Age5/6,Age7/8,Age9/10,Age11/12,Age13(+£4.00),SmallAdult(+£4.00)",1.0,1,1
1227,441,variation,,St James Maroon fleece (with LOGO) - Age3/4,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,14.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/ST%20JAMES%20NEW/ST%20JAMES%20FLEECE-500x500.png,,,jam001,,,,,,1,Size,Age3/4,,1,1
1228,442,variation,,St James Maroon fleece (with LOGO) - Age5/6(+£2.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,14.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/ST%20JAMES%20NEW/ST%20JAMES%20FLEECE-500x500.png,,,jam001,,,,,,2,Size,Age5/6(+£2.00),,1,1
1229,443,variation,,St James Maroon fleece (with LOGO) - Age7/8(+£2.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,14.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/ST%20JAMES%20NEW/ST%20JAMES%20FLEECE-500x500.png,,,jam001,,,,,,3,Size,Age7/8(+£2.00),,1,1
1230,444,variation,,St James Maroon fleece (with LOGO) - Age9/10(+£2.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,14.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/ST%20JAMES%20NEW/ST%20JAMES%20FLEECE-500x500.png,,,jam001,,,,,,4,Size,Age9/10(+£2.00),,1,1
1231,445,variation,,St James Maroon fleece (with LOGO) - Age11/12(+£2.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,14.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/ST%20JAMES%20NEW/ST%20JAMES%20FLEECE-500x500.png,,,jam001,,,,,,5,Size,Age11/12(+£2.00),,1,1
1232,446,variation,,St James Maroon fleece (with LOGO) - Age13(+£5.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,14.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/ST%20JAMES%20NEW/ST%20JAMES%20FLEECE-500x500.png,,,jam001,,,,,,6,Size,Age13(+£5.00),,1,1
1233,447,variable,jam001,St James Maroon fleece (with LOGO),1,0,visible,. ,. ,,,taxable,,1,50,0,0,0.5,24.0,1.0,2.0,1,,,14.95,"Schoolwear,Schoolwear > Specialist Schoolwear",,,https://www.braggsschoolwear.co.uk/image/cache/catalog/ST%20JAMES%20NEW/ST%20JAMES%20FLEECE-500x500.png,,,,,,,,,0,Size,"Age3/4,Age5/6(+£2.00),Age7/8(+£2.00),Age9/10(+£2.00),Age11/12(+£2.00),Age13(+£5.00)",1.0,1,1
1234,187,variation,,St James Maroon Sweatshirt (with Logo) - Age3/4,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,11.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/ST%20JAMES%20NEW/ST%20JAMES%20SWT-500x500.png,,,jam004,,,,,,1,Size,Age3/4,,1,1
1235,188,variation,,St James Maroon Sweatshirt (with Logo) - Age5/6,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,11.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/ST%20JAMES%20NEW/ST%20JAMES%20SWT-500x500.png,,,jam004,,,,,,2,Size,Age5/6,,1,1
1236,189,variation,,St James Maroon Sweatshirt (with Logo) - Age7/8,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,11.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/ST%20JAMES%20NEW/ST%20JAMES%20SWT-500x500.png,,,jam004,,,,,,3,Size,Age7/8,,1,1
1237,190,variation,,St James Maroon Sweatshirt (with Logo) - Age9/10,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,11.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/ST%20JAMES%20NEW/ST%20JAMES%20SWT-500x500.png,,,jam004,,,,,,4,Size,Age9/10,,1,1
1238,191,variation,,St James Maroon Sweatshirt (with Logo) - Age11/12,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,11.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/ST%20JAMES%20NEW/ST%20JAMES%20SWT-500x500.png,,,jam004,,,,,,5,Size,Age11/12,,1,1
1239,192,variation,,St James Maroon Sweatshirt (with Logo) - Age13(+£3.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,11.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/ST%20JAMES%20NEW/ST%20JAMES%20SWT-500x500.png,,,jam004,,,,,,6,Size,Age13(+£3.00),,1,1
1240,193,variation,,St James Maroon Sweatshirt (with Logo) - SmallAdult(+£3.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,11.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/ST%20JAMES%20NEW/ST%20JAMES%20SWT-500x500.png,,,jam004,,,,,,7,Size,SmallAdult(+£3.00),,1,1
1241,194,variation,,St James Maroon Sweatshirt (with Logo) - Medium(+£3.00),1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,11.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/ST%20JAMES%20NEW/ST%20JAMES%20SWT-500x500.png,,,jam004,,,,,,8,Size,Medium(+£3.00),,1,1
1242,195,variable,jam004,St James Maroon Sweatshirt (with Logo),1,0,visible,. ,. ,,,taxable,,1,50,0,0,0.5,24.0,1.0,2.0,1,,,11.95,"Schoolwear,Schoolwear > Specialist Schoolwear",,,https://www.braggsschoolwear.co.uk/image/cache/catalog/ST%20JAMES%20NEW/ST%20JAMES%20SWT-500x500.png,,,,,,,,,0,Size,"Age3/4,Age5/6,Age7/8,Age9/10,Age11/12,Age13(+£3.00),SmallAdult(+£3.00),Medium(+£3.00)",1.0,1,1
1243,658,variation,,St James White Polo Shirt - Age3/4,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,4.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/109-500x500.jpg,,,jam002,,,,,,1,Size,Age3/4,,1,1
1244,659,variation,,St James White Polo Shirt - Age5/6,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,4.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/109-500x500.jpg,,,jam002,,,,,,2,Size,Age5/6,,1,1
1245,660,variation,,St James White Polo Shirt - Age7/8,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,4.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/109-500x500.jpg,,,jam002,,,,,,3,Size,Age7/8,,1,1
1246,661,variation,,St James White Polo Shirt - Age9/10,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,4.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/109-500x500.jpg,,,jam002,,,,,,4,Size,Age9/10,,1,1
1247,662,variation,,St James White Polo Shirt - Age11/12,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,4.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/109-500x500.jpg,,,jam002,,,,,,5,Size,Age11/12,,1,1
1248,663,variation,,St James White Polo Shirt - Age13,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,4.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/109-500x500.jpg,,,jam002,,,,,,6,Size,Age13,,1,1
1249,664,variable,jam002,St James White Polo Shirt,1,0,visible,. ,. ,,,taxable,,1,50,0,0,0.5,24.0,1.0,2.0,1,,,4.95,"Schoolwear,Schoolwear > Specialist Schoolwear",,,https://www.braggsschoolwear.co.uk/image/cache/catalog/109-500x500.jpg,,,,,,,,,0,Size,"Age3/4,Age5/6,Age7/8,Age9/10,Age11/12,Age13",1.0,1,1
1250,883,variation,,St John N11 Navy Baseball Cap (with Logo) - OneSizeFitsAll,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,7.5,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/ST%20JOHN%20N11%20HAT-500x500.jpg,,,B112,,,,,,1,Size,OneSizeFitsAll,,1,1
1251,884,variable,B112,St John N11 Navy Baseball Cap (with Logo),1,0,visible,,,,,taxable,,1,50,0,0,0.5,24.0,1.0,2.0,1,,,7.5,"Schoolwear,Schoolwear > Specialist Schoolwear",,,https://www.braggsschoolwear.co.uk/image/cache/catalog/ST%20JOHN%20N11%20HAT-500x500.jpg,,,,,,,,,0,Size,OneSizeFitsAll,1.0,1,1
1252,970,variation,,St John N20 Backpack (with logo) - OneSizeFitsAll,1,0,visible,,,,,taxable,parent,1,50,0,0,,,,,0,,,16.95,,,,https://www.braggsschoolwear.co.uk/image/cache/catalog/st%20johns%20n20/N20%20BACKPACK-500x500.jpg,,,SJW011,,,,,,1,Size,OneSizeFitsAll,,1,1
1253,971,variable,SJW011,St John N20 Backpack (with logo),1,0,visible,,,,,taxable,,1,50,0,0,0.5,24.0,1.0,2.0,1,,,16.95,"Schoolwear,Schoolwear > Specialist Schoolwear",,,https://www.braggsschoolwear.co.uk/image/cache/catalog/st%20johns%20n20/N20%20BACKPACK-500x500.jpg,,,,,,,,,0,Size,OneSizeFitsAll,1.0,1,1
